x,y,rb,rc,result
-0.991892066764,-0.571148313263,2.72659540975,0.715561493905,0
-0.5844971663,-0.228421645298,-1.20059717458,-2.75077686327,0
-0.756855170163,-0.166934420955,-1.51914010069,0.429333427096,0
-0.703766442554,0.67114090916,0.807188462612,2.74065295203,0
-0.356061927487,-0.501314767798,-1.8119758245,-1.80679649272,0
-0.131896488794,-0.418133544248,1.05279044468,2.68673896508,0
-0.129824123683,-0.532357351181,-2.97652578922,-2.81483129238,0
-0.0911068220594,0.459845336148,2.8848140649,1.53634652525,0
-0.448091951545,-0.112873104309,-2.64954618604,-2.30916050957,0
-0.92907802728,-0.689555230141,0.642291084972,1.29213762599,0
-0.284691937761,0.309220103471,-0.499648833799,-0.0541150913693,0
-0.282082462094,0.209346899886,1.39655508992,-2.94644019999,0
-0.266414859537,0.353994031192,-1.15087109973,0.728029058949,0
-0.553270018803,-0.126729545256,-2.08909444833,1.1924577064,0
-0.948062233653,0.527148964178,1.51671518664,-1.39048270636,0
-0.447172535706,-0.458597524035,1.3634683869,3.07769362711,0
-0.65144831079,-0.224023407301,1.82202381723,2.2816703336,0
-0.292030384801,0.00392636405402,2.63765418351,-0.188426495215,0
-0.529531434628,0.256312415026,3.07373067126,0.446063692524,0
-0.531370296749,-0.614581739983,-1.38221133117,-0.263664192141,0
-0.586693106289,-0.0201872630777,-1.45919413469,0.942066753733,0
-0.211928332875,0.566830636731,-1.89069182769,0.064450578974,0
-0.671284087322,0.675151435021,-2.93064182597,-0.793692926895,0
-0.137722201892,-0.0853417808734,0.867880313962,0.00282422987972,0
-0.154190569862,0.403883382277,1.87277182156,2.60674249938,0
-0.582633998133,-0.644237949133,1.65203553467,-2.78232510697,0
-0.0210894777002,0.0188308813908,-1.21056287061,0.759991588233,0
-0.245005435659,-0.427779365075,-2.12783122451,-2.52796664563,0
-0.318767240687,0.0107642258893,2.85570249642,-0.225399266136,0
-0.305883336216,0.0619330606533,1.29872279923,1.15946362529,0
-0.996706589395,-0.0876255004054,0.993492127211,-0.205430050709,0
-0.638542653885,-0.303254691229,-2.26829685148,-0.779439296213,0
-0.386688337276,-0.527175516648,2.6207969406,2.26169987572,0
-0.915294376362,-0.275491449516,-2.88721315937,-2.47339953067,0
-0.995294584109,0.000691111307878,1.44909866314,2.73405527422,0
-0.053934583784,-0.201611772867,-0.701218809912,-0.321415247798,0
-0.249960293975,-0.521111412178,-1.85394699178,0.759783045206,0
-0.384585398693,-0.0749932787781,2.05065240509,-2.25148064764,0
-0.111300164246,0.63029680669,-1.86172709316,2.39402395405,0
-0.151215028889,0.274446154265,-0.518886294136,-1.2219479502,0
-0.00101890827193,0.260488773641,0.700364510848,-0.839086921136,0
-0.890357456368,0.528221264532,-2.61720353499,-1.49068141462,0
-0.0655850437372,-0.108628856671,2.63450003318,-0.324018650005,0
-0.999562172711,-0.543465382276,-2.88918652939,-0.750454210309,0
-0.84430262294,0.655693865102,1.78290465803,-0.712068584535,0
-0.914076109307,-0.512468770065,-0.641618213014,-2.69120157953,0
-0.127362555669,0.15353428128,-0.269674705683,-1.10271021986,0
-0.771990685001,-0.034420606154,0.760904184081,2.19903363043,0
-0.9906470486,0.596410891493,-2.60417321302,-0.783040507284,0
-0.305790025311,0.377261549115,-1.90450444497,2.13349078699,0
-0.618923477598,0.689691819265,2.8234404636,-1.28975845056,0
-0.46932690114,-0.0893018426956,0.594609722311,-0.317057775756,0
-0.0603842262194,-0.667230256156,2.40376333991,-0.749909583948,0
-0.908894096855,-0.288916484545,-1.41584872802,0.539021657393,0
-0.731274621857,0.514272663515,2.88825355833,-2.88516979275,0
-0.48158827403,0.648095265473,-1.44319959346,-2.91363094156,0
-0.850773068718,0.456221256507,1.5482791708,-1.03216046667,0
-0.32489783697,0.0978880315141,-0.414107787911,2.70400903767,0
-0.500415766912,0.472744162928,2.19973525859,-2.98203349718,0
-0.375626565309,-0.585737318614,2.35139176085,0.433582095221,0
-9.22251758362e-05,-0.524835601537,1.71070565131,-2.49828044132,0
-0.764742698942,-0.148087456025,-0.965504906063,-1.55983116148,0
-0.944716701062,0.419172445623,2.425228084,-1.38976112951,0
-0.984103561542,-0.609611196349,0.53236267345,2.30669284242,0
-0.775104037042,-0.327300417761,-2.18926385246,3.11393041708,0
-0.140468151644,-0.464929193323,1.79219263395,0.894887735868,0
-0.877290164548,-0.0602826415505,-1.72068617974,2.1756203505,0
-0.840703263333,-0.0269187018886,1.68850167492,-0.215488046348,0
-0.940890741654,0.156504084401,0.156909893534,-1.85244424598,0
-0.162709294696,-0.237046240047,-1.20437994378,0.558438694892,0
-0.929808503157,-0.17671516244,-0.997555832691,0.866887810303,0
-0.456441214334,-0.0951330121763,-1.32778671909,-0.908074434812,0
-0.0154248400831,0.648656477988,-2.55760688055,1.47621499341,0
-0.0699341284749,0.292561576369,2.18279871458,-1.4084276641,0
-0.719434382281,0.303258124477,-1.13417379126,-1.85642906083,0
-0.144970393428,-0.381002830066,-0.867806654317,1.93768684688,0
-0.629044372708,0.167854211063,-0.815214650183,0.0413681264721,0
-0.477308485078,0.189272839299,1.94936553295,-2.52734678887,0
-0.27798303882,0.215009447604,0.173595706282,-2.7762710239,0
-0.445773186559,0.524297824259,2.21301570562,-0.70434351683,0
-0.728707233405,0.0838370368317,1.05794257766,0.859118167421,0
-0.422334822682,-0.518472695769,-3.10854397764,-2.83772903706,0
-0.342489156541,0.35623229381,-0.485038198471,-1.42587753939,0
-0.657207306516,-0.647137954361,0.473236681957,1.34284483775,0
-0.330599320287,-0.528135095104,-0.547414036586,-1.78575991915,0
-0.564478940552,-0.641287887317,-0.13491773218,0.0517988501466,0
-0.337955923905,-0.148440786682,-0.136245059017,-2.48874235039,1
-0.0842021981177,0.545792257658,0.689461282317,2.66175222609,0
-0.740755579818,0.507834417088,-1.64325733655,-1.81178596787,0
