x,y,z,a,result
0.904364672262,-0.143819326448,0,0,0
0.454365883175,-0.315958805794,0,0,0
0.338195158213,0.154467099967,0,0,0
0.607375789232,-0.572915987441,0,0,0
0.429950200868,0.618652685119,0,0,0
0.049817402089,-0.729869403935,0,0,0
0.731501363936,0.617880866372,0,0,0
0.334792121051,-0.625995247801,0,0,0
0.102891188287,0.82389210399,0,0,0
0.0564671621924,-0.31820538719,0,0,0
0.308923791017,-0.940193166573,0,0,0
0.23442967357,-0.20791575343,0,0,0
0.0374086804829,-0.565649372243,0,0,0
0.559418091585,-0.157577786448,0,0,0
0.447530744968,0.645216336907,0,0,0
0.353242948447,0.165903702637,0,0,0
0.273693212727,-0.626479396601,0,0,0
0.57469604664,-0.202466924213,0,0,0
0.315003789858,-0.903006162309,0,0,0
0.212093107329,-0.0640764699935,0,0,0
0.429994101053,0.130035284257,0,0,0
0.0299982057599,-0.0884453825941,0,0,0
0.20898927064,0.661280520091,0,0,0
0.284810812884,-0.419681510598,0,0,0
0.505263642691,-0.066055138337,0,0,0
0.480846260879,-0.425852667576,0,0,0
0.253822182555,0.182777112863,0,0,0
0.240376861544,0.339933168178,0,0,0
0.248818883671,-0.562397698683,0,0,0
0.34710423173,0.589130381774,0,0,0
0.488265168693,-0.259764801227,0,0,0
0.1687758671,0.0275382953484,0,0,0
0.275685404462,0.911444228389,0,0,0
0.729894532977,-0.523954086187,0,0,0
0.167206244677,0.656406036808,0,0,0
0.275889480814,0.399708437796,0,0,0
0.776209624648,-0.630422956127,0,0,0
0.409906166553,-0.555860876119,0,0,0
0.709618614946,-0.331656858948,0,0,0
0.710581056986,-0.458896058516,0,0,0
0.0834381598217,0.696398919265,0,0,0
0.281816903962,-0.0785802480018,0,0,0
0.130421590456,-0.894014650693,0,0,0
0.361683373707,0.454074770954,0,0,0
0.144917665105,0.705151594412,0,0,0
0.959764439225,-0.271416696064,0,0,0
0.468732095652,-0.485677375583,0,0,0
0.33435349597,-0.457537297057,0,0,0
