x,y,rb,rc,result
-0.899755267065,0.352587768458,-1.10541858982,0.236509189813,0
-0.741524845168,0.3879883786,1.37993304195,-0.444652565586,0
-0.438393784506,0.379708391151,0.62318777858,-0.280807022236,0
-0.409827012785,0.203059674907,1.2175778436,-1.20445439374,0
-0.553298532245,0.455692621934,0.709629698744,0.783905672236,0
-0.561435715408,0.00885576216424,-0.845661394384,1.46338811456,0
-1.15826884679,0.227403299618,-0.64944001108,0.174479021777,0
-0.841147353438,-0.417394947005,1.23916288075,0.00801414852083,0
-1.0119116709,-0.400066962634,-0.0302669633361,-0.0415640726208,0
-0.224272815336,0.428421157588,0.21549417528,-1.46523856986,0
-1.34994430485,0.325258621497,1.06466228114,-1.15178863133,0
-0.264880059473,0.256547767768,-1.07221227517,0.800824308283,0
-1.08617995745,0.479425552811,-1.34730915614,-0.486433334815,0
-1.03991457094,-0.18774918137,1.22037260779,-0.172891419418,0
-0.951604974055,0.394135291274,-0.919099202081,-0.681031717597,0
-1.14084322864,0.114375338362,0.720091573858,-0.402073831576,0
-1.01946453066,-0.143170526944,1.18579898931,1.39230677669,0
-0.248623330899,-0.242849892036,0.38766761035,-1.51531666556,0
-1.47639376143,0.461453094742,0.377454659851,-0.456395107407,0
-0.85792608836,-0.101118282139,1.30623952781,0.728193971473,0
-0.518530730443,-0.320050386403,-0.0660786172109,0.360564274181,0
-1.29340534854,0.20097657173,0.639238031396,-0.52655879254,0
-0.920000902615,0.218193918469,0.693044333358,1.5229975867,0
-0.265822405541,0.362981457732,1.06643960271,-1.37713501144,0
-0.0786534986785,-0.0206759318234,0.500879384618,1.54876150713,0
-0.516486109574,0.427049290867,-0.949099291685,-0.42592735909,0
-1.43455363615,-0.297838243355,1.05813692811,-1.50366304471,0
-0.560647282473,-0.0574684823744,-0.789046646632,-0.957907207381,1
-0.987273858868,0.185274186307,-0.711980165335,0.852370349694,0
-0.215566158073,-0.472525544016,0.0494451767421,-0.0186269535289,0
-1.45643649212,0.0920151113877,0.276065310096,0.629885276755,0
-1.31230782069,-0.488918494327,1.46023356896,1.2315239542,0
-0.868228824892,0.237495132724,0.956449805706,0.5110917446,0
-1.46347282963,0.325276178493,-1.07122307987,-1.25867525769,0
-1.3924943857,0.392470863012,0.946452628703,-1.53216586935,0
-1.46582359023,-0.148270655893,1.36996254283,0.730757926805,0
-0.919487738797,0.233748072316,-0.752543759341,-0.970915413791,0
-0.433626076523,-0.213185039468,0.98222923876,0.511249954659,0
-0.735767486776,-0.426532505839,-1.00207897213,-1.51405694779,0
-0.217493815067,0.458016579426,0.167948599571,-1.21508600712,0
-0.834126022357,0.156763116443,-0.493047779382,-1.52493906351,0
-0.352164243308,0.219560730168,0.349235038261,-1.46953136866,0
-1.13339092607,-0.33762926926,-0.117468442448,-0.733108938154,0
-0.631254522299,0.120230625674,-0.690485508734,1.36110558423,0
-0.349859895952,0.438548193766,0.531122391692,-0.807659913103,0
-1.1239075603,0.159899931668,0.279057319745,1.53734868357,0
-1.12235444015,-0.230509803002,0.918749942569,0.451979558856,0
-0.037474085918,-0.402430618483,1.00372869715,-0.613246936314,0
-1.40110301102,-0.216890043976,-0.382454663025,-0.25267232116,0
-0.786846010493,0.131205136798,1.55507924511,-0.95237171413,0
-0.472151735297,0.384657744548,-0.91608121417,-0.818454795141,0
-0.104131143305,-0.372045708652,-1.17386285847,-1.30147642694,0
-0.5481744245,0.455149709572,-0.105084810858,0.076521829897,0
-0.959995279287,-0.348915889763,0.628462629384,-1.07354316754,0
-0.723679091388,-0.259028994049,-0.407410994264,1.42664454085,0
-0.950828170307,0.455954825326,-1.23631582794,-0.948620842501,0
-1.0168637348,-0.227497871326,1.36246012204,-1.15063529092,0
-0.466871732082,0.145160294415,-0.8563492015,-0.517904867335,0
-1.45048452819,-0.217566861389,0.85034951013,1.55337984865,0
-0.669981415435,-0.276582409184,-1.53412019085,0.440020784412,0
-0.148559937921,0.167010150296,0.197095496071,-0.47204564212,0
-1.33210594876,0.296477679099,-0.954697565975,-0.540125813657,0
-0.522905871007,-0.136093003734,-0.961788382028,0.665536168656,0
-0.301167043279,-0.379855839803,-1.03709222069,1.28226563156,0
-1.3224009818,-0.47675330922,0.357857457783,1.25516102865,0
-0.902640987967,0.444417994516,-0.47154643956,0.700369735697,0
-0.845779463108,0.241885760988,1.25586630548,-0.955465042329,0
-0.701328715221,-0.310584238525,-0.91881017199,-0.0867684636191,0
-0.0263093502423,-0.475200480144,0.512866480018,0.373795353956,0
-0.0189460588991,-0.349059394413,1.32039296,0.530901550422,0
-0.961461158243,-0.247692761817,-0.997969476371,0.0827060182319,0
-0.635723075543,0.41212817516,0.782116278235,-0.657477320324,0
-1.10231432335,0.336474130501,1.11091806145,-1.03875120304,0
-0.743135929612,-0.484382672355,1.49123142567,-0.789098007235,0
-0.705267064172,-0.399009714914,1.26268951237,1.42706135126,0
-0.145139981451,0.335616991718,-1.38488700394,0.955565564302,0
-1.14281518786,-0.278399223273,-0.771825667481,-1.50623984765,0
-1.48330286075,0.147186972831,-0.724601154359,-1.53338352175,0
-1.33249465621,-0.191749444118,1.50973166434,-1.27087186035,0
-0.500930993418,0.435008658741,-1.07686070301,-1.43503188805,0
-1.37663990975,0.482965354267,0.703727403866,1.25685639963,0
-0.490429647314,0.0041492598367,-1.09571639573,-0.384670151756,0
-0.713574397477,0.245690884357,-1.53780748838,1.39867641687,0
-1.26577689087,-0.200626388418,-1.27681473286,0.260179959475,0
