x,y,rb,rc,result
-0.360984159282,0.00996179646973,0.20798097832,0.253845442363,0
-0.503253492289,-0.173519207017,-2.68293823128,2.85293461035,0
-0.801056925782,0.308779758561,-0.682194432237,1.8500849855,0
-0.185361200104,-0.154822878517,-1.46554389458,3.10642976445,0
-0.523647157482,-0.520461327487,0.462732879262,2.66260094031,0
-0.157491683023,-0.682905251208,-2.81900618134,-0.523382146004,0
-0.737981388431,0.526960516443,1.59227619281,0.0552215839061,0
-0.892396378319,-0.372113402374,1.87778499633,-0.254202572451,0
-0.497149795802,0.284324854756,2.77535362598,-2.6465532566,0
-0.12195986047,-0.594976976567,-2.20867100309,-2.81095130694,0
-0.410769996368,-0.0513392121887,0.379084772827,-2.75351498811,1
-0.845084439755,0.142664005384,1.06696233959,2.21111294694,0
-0.493122613899,0.602666090207,-0.189409738321,1.47665617122,0
-0.358184165334,0.539568723707,-0.53499020568,0.844555067936,0
-0.57881361421,0.652333843817,-3.02661496639,2.94841449125,0
-0.685802302562,-0.550110263531,-2.25940889655,1.26718689678,0
-0.0465601338827,-0.547959341609,1.61051977412,3.04544941483,0
-0.534601426561,0.595451320191,-0.252358869398,1.53646088747,0
-0.836008138482,-0.128682174722,0.0377325438272,0.7335404901,0
-0.848546250535,-0.413964520271,-0.544482213215,1.71924094946,0
-0.974628967484,-0.345661562506,0.952073168565,0.409994709063,0
-0.348306779372,-0.524730370645,-0.800284970302,0.619894224682,0
-0.0897001196169,0.0571456105992,-1.17149892852,-0.370825541857,0
-0.0419875807351,-0.27503705254,1.74695686892,1.56646581627,0
-0.406692844441,0.295206286455,-2.28985347295,-1.4527589762,0
-0.757610921928,0.0355017313073,1.93525637303,-2.32104859965,0
-0.0446114702026,0.369659441761,-0.38802746081,3.01451148499,0
-0.883721397724,-0.486227008662,2.323097079,1.91845694602,0
-0.467326827189,0.66193097132,0.721347262162,-0.60533320276,0
-0.140112548903,-0.3168677238,1.15425019727,2.20753638891,0
-0.941641774974,-0.606380205979,2.20179903638,-1.76796383137,0
-0.628623642168,0.00289828228709,1.10684802913,0.391102903388,0
-0.615974745592,0.475959239978,-1.30946935608,1.02779429109,0
-0.229508595299,0.395571501663,2.45441852092,-0.85170420751,0
