x,y,z,a,result
0.556579421639,-1.28293523333,0,0,0
-0.104945888398,-0.477143077791,0,0,0
-0.307745502168,-1.31013693355,0,0,0
-0.354547204069,-0.976066386694,0,0,0
0.699230258045,-0.272577019918,0,0,0
0.628131420246,-0.427739665362,0,0,0
0.879599687133,-0.156374832942,0,0,0
-0.518754470045,-0.916929392943,0,0,0
0.65297661883,0.491459172266,0,0,0
-0.478541776727,1.40347251281,0,0,0
0.118904820438,1.33639387931,0,0,0
0.63538019181,-0.628645281224,0,0,0
0.790654577383,0.821613840762,0,0,0
0.156158506997,-1.2027842237,0,0,0
0.459168759316,0.821433553865,0,0,0
0.658587614884,-0.934574005113,0,0,0
1.08153354283,0.716644455684,0,0,0
-0.757434798828,-0.0328030657555,0,0,0
-1.23252069222,-0.345947443971,0,0,0
1.24390645439,0.261388170087,0,0,0
-1.28267244556,0.343739084973,0,0,0
0.303828479215,-0.815494309575,0,0,0
0.0459615385321,0.314147125867,0,0,0
1.38364348319,-0.337302261834,0,0,0
0.186652445431,0.280761452755,0,0,0
0.473287924183,-1.11149212195,0,0,0
1.06489662951,0.698580851239,0,0,0
-0.0639877269138,0.298398440235,0,0,0
0.0620372347984,0.297632756446,0,0,0
0.145449529373,0.40447777873,0,0,0
0.67849974356,0.455938166989,0,0,0
0.130563538579,-1.33724147641,0,0,0
-0.73675965589,1.24468435343,0,0,0
-0.403046532729,-1.44279144486,0,0,0
0.0689371293139,0.470399911267,0,0,0
-0.536410511988,-0.481793749798,0,0,0
0.140951059925,1.26705372934,0,0,0
0.990974802452,-0.333141027452,0,0,0
0.0271716685966,-0.328274838876,0,0,0
1.25169459412,0.555350075561,0,0,0
0.344972689937,-0.551554524782,0,0,0
0.332486921651,0.093523398369,0,0,0
0.574376454597,0.693438154783,0,0,0
-0.135575917832,-0.94931660421,0,0,0
0.0454352345432,-0.919449423124,0,0,0
1.05412836047,-0.0304654572896,0,0,0
1.14761391355,0.820110582566,0,0,0
0.184901718035,-0.98975625478,0,0,0
-0.402198938452,0.80944237281,0,0,0
0.791344650957,0.507686051286,0,0,0
0.0473645124472,-0.0306062614069,0,0,0
0.753840787683,-1.17223068849,0,0,0
-0.479397955617,0.874860412909,0,0,0
0.943752214937,-0.259319285995,0,0,0
-1.42961004408,-0.338468455402,0,0,0
1.21182219621,0.752240997085,0,0,0
1.35349532889,0.0974592006506,0,0,0
-0.75518713313,0.46104342233,0,0,0
-1.16512920955,0.475654684312,0,0,0
-1.24637011474,0.722145090616,0,0,0
-0.025763669252,-0.261041275566,0,0,0
0.107182392911,0.521658183444,0,0,0
0.173944312491,-0.889479729669,0,0,0
-0.451843184482,-0.201617495399,0,0,0
0.839821202759,-0.421484838587,0,0,0
-1.06981347054,-0.764425126103,0,0,0
0.354927019826,-0.534261319681,0,0,0
-0.749647907462,0.522761567599,0,0,0
-0.114394010403,-0.552716062832,0,0,0
1.24843029367,0.528156908031,0,0,0
-1.00547640594,-1.06944689667,0,0,0
-0.298238506074,-0.623498296003,0,0,0
-0.35207129117,1.09008675966,0,0,0
0.692681803288,-0.43671115125,0,0,0
0.947373110626,0.854370154025,0,0,0
0.295432613325,-0.055970334331,0,0,0
0.895155803949,-0.706393652168,0,0,0
0.696755690526,0.568034267517,0,0,0
-0.122259547062,0.656786230012,0,0,0
0.354641683056,-0.462497323975,0,0,0
0.6470994055,1.33617949176,0,0,0
-0.984505479768,-0.157969558865,0,0,0
-0.0837555018587,1.33884273606,0,0,0
1.13143399133,0.984565969133,0,0,0
-0.1600671375,-0.6121221191,0,0,0
0.328009658766,-1.32028565168,0,0,0
-0.975604034918,-0.586360618411,0,0,0
-0.131525218707,0.289308630572,0,0,0
-1.28719401869,-0.0777315492786,0,0,0
0.173970082182,-0.536575516879,0,0,0
-1.25111671852,-0.195349814046,0,0,0
-0.352145954227,0.380172450684,0,0,0
-0.747020301392,-0.392560011545,0,0,0
-0.97718528989,0.79890136986,0,0,0
0.826108987138,-0.538437457531,0,0,0
0.802617183708,0.684720276123,0,0,0
-1.00726492399,-0.775748474301,0,0,0
0.107791651716,0.532756638782,0,0,0
1.44185101129,0.37746666622,0,0,0
0.787036590136,-0.399955717024,0,0,0
-0.944673870884,-0.636809786116,0,0,0
0.182097009918,0.337573953636,0,0,0
0.782572704921,0.0485526499304,0,0,0
-0.848000824647,0.101508602759,0,0,0
0.240379215396,1.03970929791,0,0,0
0.332465845265,1.05909927058,0,0,0
0.934951215588,-0.0781615252242,0,0,0
-0.505631774345,-1.37399309647,0,0,0
-0.851035224624,-0.505567312579,0,0,0
0.77990130388,0.722027382894,0,0,0
-1.3165656362,-0.682392886944,0,0,0
-1.01413719344,0.331628792309,0,0,0
-1.33663754284,-0.561681710873,0,0,0
-0.56693777921,-0.371499882735,0,0,0
-0.177720954603,1.18664026956,0,0,0
-0.835145148544,0.650975385263,0,0,0
-0.870200121504,-0.510174071095,0,0,0
1.25383404645,-0.171513400707,0,0,0
1.26832357554,0.362515244757,0,0,0
-1.34649944522,-0.29668721543,0,0,0
-1.26275341741,0.287767521096,0,0,0
-0.252569080436,1.222141864,0,0,0
-0.0882121605358,0.655603239468,0,0,0
-1.43556608252,-0.428736503918,0,0,0
-0.111405838495,-0.194660101593,0,0,0
-0.538250939701,-0.166833156536,0,0,0
-0.983705028861,0.505559073941,0,0,0
0.906595395154,0.617834858706,0,0,0
-0.42296527062,-0.67678139722,0,0,0
-0.601423187032,0.588134978749,0,0,0
0.733855737924,0.281776152062,0,0,0
0.612002997281,-1.03782759328,0,0,0
-0.501218720875,0.803986812316,0,0,0
0.463957792444,0.354622963897,0,0,0
0.447050925226,-1.05496329921,0,0,0
0.0122718178727,-1.12601278977,0,0,0
-0.257053802095,0.0106511714818,0,0,0
0.752739491057,-0.0296975671311,0,0,0
0.629995566986,0.409259271807,0,0,0
-0.390207128033,0.944584137904,0,0,0
0.738323701176,-0.0239688125245,0,0,0
-0.577747123405,-0.46743178887,0,0,0
-0.965094992687,0.192132101094,0,0,0
1.45954835001,-0.0232574000168,0,0,0
1.00265739505,0.439754508771,0,0,0
0.677708580239,1.16931556858,0,0,0
0.750240112429,0.652468677078,0,0,0
0.0878246321395,-1.35937110801,0,0,0
-0.568466486586,0.0738334595474,0,0,0
-1.08766463211,0.662406997698,0,0,0
0.0928465720203,-1.14811597195,0,0,0
0.819129138044,-0.360626769965,0,0,0
0.255444783702,-0.158269183404,0,0,0
-1.27164774645,-0.236832441319,0,0,0
-0.505100220929,-0.732770916274,0,0,0
0.614458143952,0.64337529202,0,0,0
-0.122620410002,-1.09172671104,0,0,0
0.953546954612,-0.269591131951,0,0,0
-1.45183406092,0.158323003621,0,0,0
0.604276004004,0.0244967703111,0,0,0
0.0613212878147,1.42816082258,0,0,0
-1.0438760492,-0.84355325903,0,0,0
0.209908004877,1.44386944042,0,0,0
1.2692454631,0.429946897332,0,0,0
1.04015744079,-1.01105478831,0,0,0
1.06178060888,0.163579795559,0,0,0
1.31059029685,-0.390491635356,0,0,0
0.73158599857,-0.408539602652,0,0,0
-0.366687488879,0.94022545246,0,0,0
-0.0661137834713,-0.899866832715,0,0,0
0.557418099115,0.136889268706,0,0,0
-0.334051379282,-0.519916732402,0,0,0
-0.513148254416,-0.69984962597,0,0,0
0.703384521184,-0.768620444116,0,0,0
0.00928343412958,1.03051137572,0,0,0
0.0844160971274,-1.48727348678,0,0,0
0.131991985972,0.888599381194,0,0,0
0.626512427441,-0.533382957459,0,0,0
1.19523191726,0.547935144573,0,0,0
-1.15638431692,0.892145262333,0,0,0
-1.14501316131,-0.345105081787,0,0,0
1.07968680691,-0.570978170855,0,0,0
-1.0521491302,0.588077650165,0,0,0
-0.211552493558,0.0790498660162,0,0,0
-1.23171396695,-0.087725280954,0,0,0
-0.672983455214,1.03980410067,0,0,0
0.889876903719,0.0610746515941,0,0,0
-1.14492450898,-0.504560809943,0,0,0
0.724376871174,-0.571995948478,0,0,0
1.46427082156,-0.290852461004,0,0,0
-0.565383342305,-1.07517692376,0,0,0
-0.676583862565,-0.149892360949,0,0,0
0.82784155381,-0.431352915743,0,0,0
0.111157586895,-1.04826766451,0,0,0
0.678837253425,-0.759610132006,0,0,0
1.09632791462,0.135472765183,0,0,0
-0.0663378795901,0.112854145324,0,0,0
-1.24131144687,-0.0694978190138,0,0,0
-0.601889113754,-0.939080688391,0,0,0
-0.408759759424,0.940868829124,0,0,0
0.363852176062,0.0508066695966,0,0,0
-0.542001013873,-0.0287256956132,0,0,0
-0.950958255062,0.971094562249,0,0,0
-0.366841057497,-0.334144617328,0,0,0
0.0825334186135,1.39425406918,0,0,0
-0.265760475523,0.595303185283,0,0,0
0.283550101074,-0.00102140346993,0,0,0
0.353080208977,0.503424704986,0,0,0
-0.282720356963,-0.268980873874,0,0,0
-1.27796026151,-0.0365140423646,0,0,0
-0.822688683023,-1.23400640336,0,0,0
-0.305811409351,-1.43915275459,0,0,0
0.649183878788,1.0688507218,0,0,0
0.413649670281,0.486629303443,0,0,0
-0.365965200674,-0.79932600766,0,0,0
-0.995358113947,0.189724055845,0,0,0
