x,y,z,a,result
0.271558382387,1.26780522391,0,0,0
0.213673210004,0.754729509717,0,0,0
1.08431992868,0.689874887504,0,0,0
-0.207087225032,-0.332797678304,0,0,0
-0.0119390339687,1.18567508761,0,0,0
-0.0282016420515,1.03878869268,0,0,0
-0.420838852592,-0.730994534825,0,0,0
-0.648162941166,-0.771114335451,0,0,0
0.687731967986,0.492517858436,0,0,0
-1.00403988295,-0.932845818297,0,0,0
-0.0962067215552,-0.635457865427,0,0,0
-0.463425838695,1.25552729225,0,0,0
-0.962622359495,0.106288059895,0,0,0
-0.0175187244281,-1.19939635562,0,0,0
-1.01199429327,0.117912583808,0,0,0
-0.568556113891,-0.035016046215,0,0,0
-0.104239519144,-1.21681761837,0,0,0
0.249606990345,-0.83121201165,0,0,0
-1.49818110566,0.0284760957395,0,0,0
-0.897371425102,0.397927314061,0,0,0
-0.441989271049,-0.978564426802,0,0,0
0.698031203023,-0.035657563991,0,0,0
0.810129417469,0.55714369444,0,0,0
-1.10101582373,0.634769691085,0,0,0
-0.585636507006,0.970480539174,0,0,0
-1.06886433743,0.400861512387,0,0,0
-0.367013954576,-0.677178881252,0,0,0
-0.996243534312,-0.460097424428,0,0,0
-0.15989922985,1.25278836959,0,0,0
0.134818624728,0.227190827335,0,0,0
0.96667380042,-0.180689269366,0,0,0
-1.10315575931,0.70323272404,0,0,0
-0.367705615875,-0.29913455574,0,0,0
0.367742751486,0.904155236166,0,0,0
-0.866974473574,1.11878758002,0,0,0
-0.178362587056,0.567480233992,0,0,0
0.564894694747,1.18109841869,0,0,0
-0.383604671673,1.37244659678,0,0,0
0.734228867482,-0.106397119759,0,0,0
-0.261858314581,-0.71647843461,0,0,0
0.637676647888,-0.880050273968,0,0,0
0.521715142058,0.345409040877,0,0,0
0.238731041347,-1.30988416231,0,0,0
-0.954107025601,0.413793910313,0,0,0
-0.580802070861,-0.163981952135,0,0,0
0.416716920413,-0.278458429938,0,0,0
0.115521504893,1.47688114666,0,0,0
-0.0831424498527,-0.511948108036,0,0,0
-0.770192046589,0.788182222247,0,0,0
0.070819472854,0.713051035446,0,0,0
-1.31786369574,0.501981236192,0,0,0
0.0683718632655,1.42299687803,0,0,0
0.27795655944,0.689616817223,0,0,0
1.36816059371,-0.260443605894,0,0,0
0.775690564556,-0.210431457831,0,0,0
-0.344699652956,-0.411152211118,0,0,0
0.560611034406,-0.711965198679,0,0,0
0.41267240654,-0.886346769147,0,0,0
0.230706223483,0.352097274418,0,0,0
0.761091242256,-1.22327059918,0,0,0
1.22412665127,-0.475817821156,0,0,0
-0.366521508683,0.886531916542,0,0,0
1.23218637835,0.129127154837,0,0,0
0.733019437022,-0.423185619717,0,0,0
-0.388110912583,1.20938328525,0,0,0
-0.327025574622,-0.750477153547,0,0,0
-0.732904336039,-0.528491630655,0,0,0
1.16632269093,0.225457903832,0,0,0
0.387916606868,0.866458372454,0,0,0
0.839411781367,0.884944148528,0,0,0
-0.00780132865798,0.134098560967,0,0,0
-0.0322591746034,1.15517467729,0,0,0
0.131738516592,0.208736608238,0,0,0
0.623756781936,0.68110000052,0,0,0
-0.780284688323,-0.585780421303,0,0,0
-0.673168470194,-0.0805151224135,0,0,0
1.04827342133,-0.569714878492,0,0,0
-0.000545846451319,-0.544442060764,0,0,0
-0.970722403849,0.567331376528,0,0,0
0.205640504967,-1.01744768886,0,0,0
-0.926795585698,-0.444271379554,0,0,0
-1.15012181406,-0.518821953449,0,0,0
-0.40101592096,0.0172870356726,0,0,0
1.08518455249,-0.852585140824,0,0,0
0.799442319349,-0.819842133203,0,0,0
0.605654604881,1.34926625975,0,0,0
0.200713010218,0.930158071801,0,0,0
0.207300587689,0.468856347558,0,0,0
1.45179649097,-0.0208107392433,0,0,0
0.913895136784,-0.940585100494,0,0,0
-0.00869932190186,-0.212766114288,0,0,0
0.449777038888,0.291743643182,0,0,0
1.34103250243,-0.629416166198,0,0,0
-0.25116403423,0.296038965374,0,0,0
0.024967257137,-1.01303067831,0,0,0
-0.0312873758911,-0.0539235775661,0,0,0
0.0798885989204,-1.29837318959,0,0,0
-1.04622110871,0.913724876863,0,0,0
1.18370941889,0.422132080341,0,0,0
0.468391871371,-0.198783762144,0,0,0
0.936282543027,0.469022974251,0,0,0
-0.958850367605,-0.677020436138,0,0,0
0.271647067748,0.349403083531,0,0,0
-0.702335808407,0.0619023991436,0,0,0
-0.626350747204,-0.40790943029,0,0,0
-1.06656788102,0.613597227048,0,0,0
-0.50617173705,0.445786110068,0,0,0
1.23796064019,0.127908898945,0,0,0
0.552166020705,1.35858758119,0,0,0
-1.03894683293,-0.0217371740861,0,0,0
-0.0328112839573,-0.0901153583103,0,0,0
1.11066730927,0.522709018858,0,0,0
0.141313510183,-0.175392690293,0,0,0
-0.843948768885,0.326431138486,0,0,0
1.02298722602,-0.913213843048,0,0,0
-0.5876504289,-1.12690828195,0,0,0
-1.25545153447,-0.479882640573,0,0,0
1.22463934806,-0.668649633073,0,0,0
-1.28933396061,-0.409228056267,0,0,0
-0.308882293165,0.853934395224,0,0,0
-0.0851668643081,-0.537444552295,0,0,0
0.00139676799193,0.154129164869,0,0,0
-0.380066012344,0.769096296128,0,0,0
-0.804187958981,-0.0122472987583,0,0,0
-0.0279714849823,0.235604001804,0,0,0
-0.284034029124,0.00521295936867,0,0,0
0.183318343664,-1.01874706624,0,0,0
-1.12506919014,-0.802949285109,0,0,0
0.807720395991,0.75959637708,0,0,0
0.062724149764,0.0934565571678,0,0,0
-0.722601767429,0.534836180751,0,0,0
0.462720546651,0.0457342092487,0,0,0
0.643212537451,-0.648514584555,0,0,0
-0.588929522841,-0.0395563692344,0,0,0
0.494534102182,-0.53940672495,0,0,0
1.42560194995,0.289234935973,0,0,0
0.209641095,-0.288394831851,0,0,0
0.0236918504988,1.09653145365,0,0,0
0.856768086978,-0.563852589768,0,0,0
0.312420231783,0.911083879625,0,0,0
-0.690499273197,0.130923131713,0,0,0
0.246117487595,-1.4301312358,0,0,0
-1.31298537484,0.481337398621,0,0,0
-0.581524571702,0.662167543399,0,0,0
-0.701945468863,-0.578746176098,0,0,0
-0.219279066253,-0.866736391482,0,0,0
0.0288645489857,-1.08955628101,0,0,0
1.18664912769,-0.272869567509,0,0,0
-0.415053861329,-0.40830011002,0,0,0
-0.159949749221,-0.0828771723062,0,0,0
-0.920269785943,-0.345034645963,0,0,0
-0.407872163052,1.16456435757,0,0,0
-0.691872103449,-1.07213923452,0,0,0
-0.338062374606,0.815504410879,0,0,0
-0.168765294905,-0.534365565963,0,0,0
0.748054375549,-1.17612126776,0,0,0
1.36196353719,-0.560642888549,0,0,0
0.198910233434,-1.10722714405,0,0,0
0.761476586784,0.159228623676,0,0,0
0.496032942324,-0.275071713794,0,0,0
1.15138851352,-0.843065173621,0,0,0
0.223393122007,-1.43809876977,0,0,0
-0.14349132776,0.754844641654,0,0,0
1.23357951313,0.616448845264,0,0,0
0.11796428706,0.1755397902,0,0,0
-0.698738282335,-0.983141235271,0,0,0
0.815173844565,1.22674337972,0,0,0
-1.08108970551,0.319693965038,0,0,0
-0.389862082377,-0.41865005373,0,0,0
-0.802375847214,-0.599803225833,0,0,0
1.07333187267,0.364112804989,0,0,0
-0.324455413436,-1.36916291723,0,0,0
0.0056236999282,0.151728175269,0,0,0
0.393246910254,-0.274900810225,0,0,0
0.135863812153,0.496006077968,0,0,0
0.342847409355,1.24877664288,0,0,0
-0.562316318526,0.172904077271,0,0,0
-0.62175518994,1.00518556283,0,0,0
0.0664739309212,1.49640782985,0,0,0
0.897761075293,0.501903232892,0,0,0
-0.880705162952,-0.387628731785,0,0,0
0.898931752659,0.864945969876,0,0,0
0.842832044652,0.398469860641,0,0,0
0.339062614996,-0.322760887276,0,0,0
-0.332710112407,-0.589959203535,0,0,0
0.39029508092,0.819988744543,0,0,0
-1.2801675147,-0.497268624948,0,0,0
0.538878677221,1.24883334636,0,0,0
-1.031677697,0.201719172842,0,0,0
-0.379578403606,0.304205842871,0,0,0
0.345133825046,-0.261694442591,0,0,0
-0.212188894213,0.138147597808,0,0,0
-1.03310020241,-0.382380110074,0,0,0
-0.815988410643,-1.14244312879,0,0,0
-0.371678361746,-0.184810858401,0,0,0
0.0312663990602,-1.3026419122,0,0,0
0.598222206887,0.370795207075,0,0,0
-0.645645804374,-0.581624969205,0,0,0
-0.376430034673,-1.44397893029,0,0,0
0.191913831142,0.810974986303,0,0,0
-0.101248366212,0.490717694682,0,0,0
-0.215739123226,-0.89145479847,0,0,0
1.37105023251,-0.0636370341795,0,0,0
0.590681028932,0.0358027966171,0,0,0
-1.15743734045,0.658715876851,0,0,0
-0.274080801978,1.33147009669,0,0,0
-0.837019542018,0.73683232892,0,0,0
0.6429313607,-1.10337597295,0,0,0
0.918140051593,0.957243503371,0,0,0
-0.512164895608,0.111803282439,0,0,0
0.170183156387,-0.432248456497,0,0,0
0.970809381727,0.985921431203,0,0,0
0.145568577545,1.39426140934,0,0,0
1.04587709919,0.62637579772,0,0,0
0.144634717654,0.188557544702,0,0,0
0.234349694889,-1.09564146061,0,0,0
0.682516815124,-0.157914479774,0,0,0
0.956809783102,-1.13774472854,0,0,0
0.0496745774079,0.181725891366,0,0,0
-1.28078189455,0.0790633299511,0,0,0
-0.854858433152,0.37791208396,0,0,0
1.27129410443,0.206060007302,0,0,0
0.783832630654,1.1417316993,0,0,0
-0.894133092922,-0.184285131922,0,0,0
-0.753490644867,0.401047898093,0,0,0
0.159205631936,-0.383739347921,0,0,0
-1.4831240676,-0.215947906004,0,0,0
-1.03399551027,-0.862648128536,0,0,0
-0.734421239803,-1.2654020153,0,0,0
-0.907463993459,1.03968372301,0,0,0
0.0400330573861,0.95220976682,0,0,0
-0.135710337859,-0.0610918246399,0,0,0
0.509349150108,-1.21009018222,0,0,0
-0.529051072649,1.35164966289,0,0,0
0.516370787612,-1.07975216786,0,0,0
-1.16855805528,0.407913168674,0,0,0
0.765498255337,0.716099444425,0,0,0
-0.345335088588,-0.768293936828,0,0,0
-0.735989357455,-0.55737478012,0,0,0
-0.574850869954,-1.35508570115,0,0,0
0.366265863724,-1.44990601336,0,0,0
-0.453914016882,1.25197367498,0,0,0
0.133323030178,-1.39444983964,0,0,0
0.267861730997,0.67889309159,0,0,0
0.173315397115,0.296653356722,0,0,0
0.203969972154,-0.783646728802,0,0,0
-0.0706986033685,1.20959059486,0,0,0
-0.757302756166,0.169930369391,0,0,0
1.15370777916,-0.00200398371513,0,0,0
-0.425964963627,1.30319371875,0,0,0
-0.310162325144,0.756040456895,0,0,0
-0.114410504094,0.854933499416,0,0,0
0.336897421507,0.864641541357,0,0,0
-0.803327712973,-1.21689457688,0,0,0
0.43241938486,-1.05363951371,0,0,0
0.622247396484,0.274105377179,0,0,0
-0.0279849215894,0.912274391074,0,0,0
-0.84889569487,0.558163087938,0,0,0
0.115394947906,-0.437286319508,0,0,0
1.16152993513,-0.81558739096,0,0,0
-0.350209589298,-0.404090088709,0,0,0
-1.20665187235,-0.182281288206,0,0,0
0.70892359633,-0.332709617089,0,0,0
0.317529974951,0.925652457506,0,0,0
0.581665622381,-1.23380383405,0,0,0
0.493552749794,0.80386930007,0,0,0
0.663795656871,-0.642955858406,0,0,0
-0.587428096214,0.0887513868786,0,0,0
1.29554721706,-0.299677849003,0,0,0
-1.05155989463,0.0502483859051,0,0,0
-0.138165992378,-0.194554965776,0,0,0
-0.31848028626,-1.23449759224,0,0,0
-0.697921106727,0.0892503800812,0,0,0
-0.396535020688,0.161157680244,0,0,0
-1.16082853013,0.350014793714,0,0,0
0.909399552065,0.963745505591,0,0,0
-0.374099913649,-0.377993828267,0,0,0
0.259656082596,-1.13195456719,0,0,0
-0.521228026975,-0.198427816206,0,0,0
-0.439333324479,-0.127112587091,0,0,0
0.202082374373,-0.223022467184,0,0,0
-0.834761940466,0.48899254362,0,0,0
-1.03456983711,-0.327157703693,0,0,0
0.201730101682,0.740399999344,0,0,0
-0.374331440405,0.875155431577,0,0,0
-0.333615409314,-0.644480295327,0,0,0
-0.381664426851,1.39451007981,0,0,0
0.272486341163,-0.905339021592,0,0,0
1.3259174733,-0.574836241646,0,0,0
-0.88633649504,1.19024976007,0,0,0
0.666946126271,0.632941191866,0,0,0
-0.16570340251,-0.209809934132,0,0,0
0.000596893385911,0.786350793697,0,0,0
-0.875165473276,-0.4452184834,0,0,0
0.723359597555,-0.632197717965,0,0,0
-0.276684658402,0.839348270627,0,0,0
1.2860410828,0.237352327795,0,0,0
0.281026708314,-0.369735657881,0,0,0
-1.17311117612,0.194869277754,0,0,0
0.429410867378,-0.796910762955,0,0,0
-0.108153417427,-0.771557612078,0,0,0
0.537475371445,0.21099499875,0,0,0
-0.0949710873764,0.0420057517523,0,0,0
0.819189728408,0.263782673387,0,0,0
-0.688621225934,0.843137374574,0,0,0
0.335382139935,0.53062804145,0,0,0
1.08023376628,0.869725152892,0,0,0
-0.3392494786,1.23011712274,0,0,0
0.0399875782658,0.0732711516284,0,0,0
-0.363761170503,0.242569201257,0,0,0
-0.999818157055,-0.760143918728,0,0,0
0.355620682606,0.370779664119,0,0,0
0.414609115985,0.650765839377,0,0,0
-0.0641071849312,0.80367039139,0,0,0
0.747113912546,0.692325374783,0,0,0
0.568108081424,0.113844399328,0,0,0
0.546999013757,-1.07754109446,0,0,0
0.804364772538,-0.0193115261345,0,0,0
-0.0903427281832,1.25741753793,0,0,0
0.727390292291,-1.25658439125,0,0,0
-0.210482336659,0.462814680004,0,0,0
0.487568840351,1.00739843572,0,0,0
-0.409110177636,1.34347715735,0,0,0
0.255010942849,-0.2691617587,0,0,0
-0.265796734098,0.303199015413,0,0,0
-1.45724653457,-0.281093723456,0,0,0
