x,y,rb,rc,result
-1.08010172034,0.439745414276,-3.14159265359,1.91243392943,0
-0.189608148313,0.165978792542,-3.14159265359,-2.78053175205,0
-0.0588064719814,-0.122986448348,-3.14159265359,-1.33076455197,0
-0.4795919262,0.27047524698,-3.14159265359,1.6397292855,0
-1.18529970444,-0.457484085595,-3.14159265359,0.16152096673,0
-0.773688131815,0.496354739051,-3.14159265359,2.97564848411,0
-0.139334532816,-0.114422078811,-3.14159265359,2.46839277091,0
-1.1427841149,0.120024496495,-3.14159265359,-2.47769720712,0
-1.1444561937,-0.254845814325,-3.14159265359,2.34040677605,0
-0.571253682362,0.658693942077,-3.14159265359,0.115218099521,0
-1.41518538921,-0.333122752349,-3.14159265359,-2.07928858988,0
-0.353836314511,0.56746386016,-3.14159265359,0.272209076249,0
-1.33883516261,0.132680208452,-3.14159265359,0.994395701591,0
-0.468276656019,-0.497779438347,-3.14159265359,-2.66817976796,0
-0.772816068307,0.58620609566,-3.14159265359,2.73970000212,0
-1.30363700029,0.0339164059579,-3.14159265359,2.14200274669,0
-0.972171221084,0.0613741942228,-3.14159265359,0.395535808275,0
-0.419387197668,-0.562657448393,-3.14159265359,2.15354772167,0
-0.368893670877,0.12090144729,-3.14159265359,-2.6209864946,0
-1.2693304271,0.335921227649,-3.14159265359,1.19211987262,0
-0.289087897846,-0.0776580563668,-3.14159265359,-0.156297687982,0
-0.715091438642,0.365637849919,-3.14159265359,3.03254815807,0
-0.118509654207,0.48114557484,-3.14159265359,2.78637568302,0
-1.40516624361,-0.341188741998,-3.14159265359,2.76981361282,0
-0.724585668485,-0.333644686944,-3.14159265359,-2.13684592541,0
-0.112780038453,-0.564607497259,-3.14159265359,-2.23233458575,0
-1.44132722861,-0.497551735763,-3.14159265359,1.55372081729,0
-1.27062092111,-0.419149260077,-3.14159265359,1.58597677674,0
-0.71429971308,0.670998757408,-3.14159265359,2.69449259278,0
-0.762439986692,-0.162245538552,-3.14159265359,-1.62783816109,0
-0.175646270873,-0.544624062959,-3.14159265359,-1.69652623798,0
-0.332148061932,-0.40633886452,-3.14159265359,2.48452974311,0
-1.36263480287,-0.470928916443,-3.14159265359,1.93604507191,0
-0.378155690381,-0.285253729608,-3.14159265359,0.2961280611,0
-1.04544605148,-0.657700012247,-3.14159265359,-0.401907892563,0
-0.72573650076,-0.114628753601,-3.14159265359,2.02402422303,0
-0.130339394907,0.351379295785,-3.14159265359,2.83092533557,0
-1.03266950767,0.664524874652,-3.14159265359,1.13001678053,0
-0.299856276006,-0.0774996840133,-3.14159265359,-2.9940571845,0
-0.0452195139661,0.471489924526,-3.14159265359,2.23566304239,0
-0.441040024555,-0.181755729118,-3.14159265359,-2.00930587467,0
-0.126000674144,-0.328030230642,-3.14159265359,2.59854928707,0
-1.02035742561,-0.475521929489,-3.14159265359,-1.38005668737,0
-0.25000466847,0.339029219867,-3.14159265359,2.17227580181,0
