x,y,z,a,result
0.247745695685,-0.307019396895,0,0,0
-0.816977369779,1.04616526688,0,0,0
-0.939222155403,-0.616633935622,0,0,0
-0.117209489833,-0.216024855668,0,0,0
-0.170877394605,-0.57350951986,0,0,0
-0.393403369215,0.957603128417,0,0,0
-0.534325942038,-0.526219575052,0,0,0
0.43952731476,-0.29021265476,0,0,0
-0.0887424534493,-0.174271384764,0,0,0
1.40243667286,-0.102314110874,0,0,0
0.425953617045,0.762200958412,0,0,0
0.237135557791,0.6172949262,0,0,0
-1.03637010497,0.876147952459,0,0,0
0.276091123635,0.155441927961,0,0,0
-0.553829946656,-0.277540320441,0,0,0
-0.499309942373,0.704908975813,0,0,0
0.366467320948,1.30450637002,0,0,0
-0.18456213077,-0.541164484464,0,0,0
-0.963639659073,0.610179017254,0,0,0
-0.963678785309,1.13754104009,0,0,0
1.33401843712,-0.475206183712,0,0,0
0.0301922301109,0.333825641116,0,0,0
0.143692549347,-0.564998146805,0,0,0
0.150980931909,-0.0117639635776,0,0,0
-0.917814093596,-0.895740697788,0,0,0
0.134868638175,0.172631785495,0,0,0
-0.67104053873,-0.417483572915,0,0,0
0.178367748082,1.31923436566,0,0,0
-0.13630742833,-0.843589774239,0,0,0
-0.307088324041,-1.06548169195,0,0,0
-0.845164875125,0.806481272446,0,0,0
0.895210309752,0.545978959312,0,0,0
0.296364687666,1.35495823255,0,0,0
-0.359222735702,-0.0413951001327,0,0,0
0.0653406229821,0.45098360086,0,0,0
1.47532934878,0.0643578533448,0,0,0
0.839514552316,-0.397355764162,0,0,0
-1.26757144096,-0.781141647195,0,0,0
0.19845353116,0.37901553232,0,0,0
0.697542969365,0.0969929023802,0,0,0
-1.40819895877,0.482853714547,0,0,0
0.453355277417,0.284351483007,0,0,0
-0.14361431722,-0.26177185969,0,0,0
0.321316659432,0.142574249259,0,0,0
0.336081288775,-0.818465315225,0,0,0
0.820578734983,-0.0788148408331,0,0,0
0.0141185131686,-1.22252409755,0,0,0
-1.27248025695,-0.0648805103476,0,0,0
0.421637954886,-0.263232664104,0,0,0
1.02066102516,-0.530045565693,0,0,0
1.12621163075,-0.532858673639,0,0,0
-0.259149034447,-1.01344710114,0,0,0
0.516245901719,0.492177878943,0,0,0
0.0668211741502,0.608092450347,0,0,1
0.572835761945,-1.2957543739,0,0,0
0.382043617608,-1.31006925945,0,0,0
