x,y,rb,rc,result
-1.02415788983,0.153479257117,0.698143490963,-0.678640502012,0
-0.920747005527,0.230083312579,-1.19557541358,-1.02431428362,0
-0.34770019162,-0.189140628643,0.589179074433,-1.16278912383,0
-1.45184882282,0.337749095597,1.42209425993,-0.546612962511,0
-0.821273014662,-0.396916783918,-0.874522523609,-0.81733326232,0
-1.36606290488,0.0813782547441,0.275749185112,1.34390398081,0
-0.753962220922,0.290658480456,-0.269877843805,-1.27780630353,0
-1.02203727065,0.348248964561,-0.159476335617,-1.1050707917,0
-1.17273873926,-0.304866859372,1.48935730141,0.799381089469,0
-0.932199184147,0.153776245368,-0.354163769309,0.474095658551,0
-0.720289631817,0.444776377575,0.972307687611,-1.34112341121,0
-0.888526719471,0.210732827801,0.226425603271,0.19678859704,0
-0.137377810325,0.0758219814988,-0.1530722433,0.0346997668175,0
-0.680307467297,-0.169557314177,0.186863549481,0.0795536344638,1
-1.04081952418,-0.228732872229,-0.835652109601,-0.929415224872,0
-0.531684766628,0.41861209628,-0.604081219405,0.358424646481,0
-0.0157903343125,-0.36000427032,-1.12787346488,-0.837942909182,0
-0.678728764624,0.048213509711,1.25970779001,-0.463342578113,0
-0.265265257103,0.484204814351,0.571981404777,-0.818817766609,0
-0.309055066073,0.194216660992,0.357020351422,1.40155830323,0
-0.677452056028,0.0231603532607,0.648849649131,1.05206934238,0
-0.098213411539,0.327953224441,-0.0783086011999,0.240543111834,0
-0.834851947673,0.49485947059,-0.520836600637,1.46989987048,0
-1.10289612487,0.202657014179,0.233674341396,-1.14825018112,0
-0.514606152814,-0.318576869423,-0.119546177704,-0.444343529852,0
-0.775461885929,0.385519525564,1.51402005764,-0.74969313078,0
-0.333383770029,-0.0922244355924,0.831369319092,-1.28241526178,0
-1.45619723128,-0.319787953388,0.284077363597,0.187511567242,0
-0.674979886191,-0.130689110084,1.10026954031,0.055967987303,0
-1.4737295028,0.32092029492,0.30779173594,0.560722208749,0
-1.41159443478,-0.233067865423,-1.56737504453,-0.0949405407378,0
-1.19040066185,0.34674204108,0.151731944637,1.49471757338,0
-0.55310962928,0.341493756768,0.30031828927,-0.206123120502,0
-1.19836442517,-0.462411835416,0.793531241467,1.43822249429,0
-1.11335800305,0.437487921603,-0.440339810094,-1.51575756047,0
-1.14672367694,-0.415580717035,-1.08633577213,0.287462991679,0
-0.557792961164,-0.46080364372,0.715050754368,0.0524324374273,0
-1.17244855604,0.0628546175031,-0.801287003272,-1.08145597784,0
-0.795677823089,0.147260929314,0.401500580474,0.293493163735,0
-1.39919579721,-0.0203305313951,-0.716259472696,0.961961631616,0
-0.593816953702,-0.194713489676,1.51793144655,0.420777581952,0
-0.17119405913,-0.470797128886,1.06574408947,-1.27566526642,0
-1.18068501891,-0.465495247102,-0.103380451639,-0.918802430718,0
-1.31823595744,-0.112278538479,-0.733188011095,1.12304189485,0
-0.789854489836,0.332786450521,0.571760056488,1.07022596569,0
-0.518620859717,-0.013153323913,-0.532765405442,-1.55820356356,0
-1.3759402831,-0.217540038341,0.678723032306,-0.763210090108,0
-0.322404796272,0.33962651879,0.565797793541,-0.272146007523,0
-1.29932484083,0.388859482961,1.09634380076,0.368000527175,0
-0.0383104038887,0.461924617611,-1.41573298283,-0.875935609942,0
-1.2790285654,0.144073336992,0.122516426369,0.0789936332532,0
-0.765695710573,0.32954224008,1.42488223763,0.290911655328,0
-1.00516553173,-0.309640031473,-0.39876353111,-0.217291768919,0
-1.01585774408,0.37770065212,0.403424654338,0.199490528126,0
-0.73266729025,-0.0558199589175,-0.102656671407,0.745435062458,0
-0.46092520829,0.024912784039,-0.45256312515,-0.637488809559,0
-0.544398003069,-0.346729889074,1.00756457465,1.33380265639,0
-0.90665082014,0.227909161249,0.658228051245,1.16301764277,0
-0.401829473629,0.465102952934,-0.365377278737,1.04697406855,0
-0.0504450764641,0.386731232502,0.116327941843,-1.03719308607,0
-0.451606554272,0.0065733386139,-1.25427456878,-1.06545746741,0
-1.43075846015,-0.493145781812,-1.20333883783,-0.429299536025,0
-0.25633755241,0.151745176661,0.71167972753,-0.2581080066,0
-0.352255087912,0.142130165426,-1.05582201814,-1.20113305546,0
-0.837931851337,0.0584755415662,-0.600382947249,-0.177761186974,0
-1.23283097051,0.438550908159,-1.46305853912,1.25577570223,0
-0.722366589483,0.347891228824,0.123422469338,0.119995854009,0
-1.07555428477,0.498570584494,0.833620065878,1.25511830964,0
-0.963688265708,-0.0793711080231,-0.451451789099,-1.17293373759,0
-0.721156492477,0.0265592662986,-0.327719152608,0.736157558585,0
-0.5511146252,-0.198357227528,-0.127927889,0.828310516638,0
-0.043841239514,0.150176508471,-0.608204074944,-0.864298222669,0
-0.798127690203,-0.449356719831,1.52520639555,-0.709683098001,0
-0.487520429034,-0.439795491247,-0.541324005793,1.57006824167,0
-0.049023473343,0.104054639532,-0.164943617599,-0.0172974626547,0
-0.795337452094,0.229362620963,-0.663402844053,-1.00208828494,0
-1.18103350865,-0.496357975427,1.09861371914,-0.947953969586,0
-1.04591827874,0.384491913419,-0.747611352947,0.18886718588,0
-0.813740556807,0.263132709567,-1.26841852982,-0.175005911812,0
-0.00914818932832,-0.0704116862153,1.03733928827,1.1109316214,0
-1.22317729295,-0.197299545483,-0.462780347637,1.32878611014,0
-0.731981295077,-0.0663053157827,0.659235246965,1.00599930942,0
-0.52477261886,-0.119010336366,-1.42642316003,1.53781282834,0
-0.470137986039,-0.406704207867,-0.161043969785,1.24524387941,0
-0.729971311086,0.0496960715103,-0.996811470401,-0.00364171894584,0
-1.16631093222,0.248891520753,-0.0738241936262,0.512560010014,0
-1.34215193239,0.101003898547,-0.736618530981,-1.31115572135,0
-0.435683969324,-0.0246794185378,-1.16628418353,1.54790387077,0
-0.815603409659,0.356129329995,-0.579304192162,0.193588567389,0
-1.03088136339,-0.401186307767,0.532624846408,-0.287950661523,0
-0.087607061098,-0.121315883234,-1.17804463278,0.10123837955,0
-0.0903930335095,0.374917711089,0.774593013139,0.559994138228,0
-1.12563702295,-0.229909339845,-0.160223855587,-0.111478464935,0
-1.30867226136,-0.111259866061,0.0947078984393,-0.945746731603,0
-0.367264085473,-0.348203454536,-1.05310071747,-0.77123164517,0
-0.11228890733,-0.433871968803,-1.05272275749,0.228582801347,0
-0.392783337282,-0.198894986176,1.46773060875,0.0981324282797,0
-0.949414993357,0.402100004944,1.52091003188,-1.33504011486,0
-0.707706267353,-0.295292129627,1.03629057091,0.469148392542,0
-0.683662490534,0.00529030770002,0.18646587034,0.384017338064,0
-0.162163546555,-0.252651167256,1.2933443882,-0.472319568002,0
-1.17500188461,0.146474913522,-0.881061862563,0.940875072654,0
-0.811069798904,-0.157068763649,0.288851294724,0.861862817536,0
-0.773914191779,-0.378078454608,0.629922954133,-1.55295853082,0
-0.544906733343,0.423271419706,-1.30004648057,-1.36165076525,0
-0.634127891716,0.453582273239,1.56258657832,-1.43090712524,0
-0.78504411639,-0.216139100593,0.491944130849,0.61657864165,0
-0.758701688481,-0.463037124693,-0.330404813112,1.46116346929,0
-0.219050096015,-0.179834191975,0.692423765786,0.720086233477,0
-0.651906459948,0.157452968996,0.742025774913,-0.227143062651,0
-0.861524059434,-0.415343540124,0.447442281778,-0.0261797914145,0
-0.481196111233,0.350447331424,1.24158933479,-1.31824022609,0
-0.368645312589,-0.349322091043,-0.681245860052,-0.584335157399,0
-0.490138259843,0.239806406449,0.236528388571,0.432368666673,0
-0.591648737486,0.374582020931,0.799425550397,1.43895574299,0
-0.672425112957,0.203780648927,-0.053423362425,1.39405584358,0
-0.70545021444,-0.346364604773,-0.56819138104,-0.111148572321,0
-1.02417080806,0.0474733461992,-0.554589621094,-0.701227167227,0
-0.401800721886,0.360459865625,0.66444528865,0.381144668403,0
-0.997389829087,0.125712505924,0.0116039733006,-1.21242679502,0
-1.02316307021,0.462066586703,-1.2882246198,-0.439585103168,0
-0.800047478464,0.306915316548,-0.599766425395,0.629611973825,0
-1.20156578908,0.354218367407,-0.0547763421076,1.02006704569,0
-0.022224758003,-0.10762519215,1.12999492797,0.262857421394,0
-0.50139190125,0.0066341627364,-1.13299809068,-0.933045229027,0
-0.779711102213,0.284050342389,0.0361932904335,-0.600117547826,0
-0.0458293228118,0.399191016764,0.982716891751,0.95242599043,0
-0.0310651591149,0.30929059959,0.126037145489,-1.26568633396,0
-0.537436977793,-0.335452300755,-0.070900224791,-1.06629010846,0
-0.45215044919,0.047913156856,-0.363326526393,-0.624217156144,0
-1.13485761493,0.176425397201,-1.39780220616,-0.594540984775,0
-0.240860660126,-0.176032918319,-1.42403458341,0.347179320715,0
-1.29836115702,0.360722020204,0.0701898583654,0.194361747469,0
-0.105108226955,0.421878686388,0.137384037724,-0.493854273163,0
-0.971117344632,-0.169677951535,-0.105003189303,0.868649539642,0
-0.486101015247,0.10415206107,1.07299888475,0.976795293666,1
-0.459035111248,0.169929092345,0.59247938455,1.01982209242,1
-0.586682221314,-0.245712715188,1.45177362435,-1.30855110847,0
-1.3785879411,-0.163610029015,-0.0667086531986,-0.545283531379,0
-0.689394170431,0.413274569211,-1.34117364803,-1.04123692108,0
-0.33241379124,-0.245850304011,0.0142109709825,0.744122336968,0
-1.48941931468,0.348752989249,-1.29719726385,-1.42334296113,0
-1.11639153486,0.0176023566269,0.0556049056775,-1.45670847773,0
-0.712567838852,0.170917571946,-0.283557038406,-1.30909072046,1
-0.156520285305,-0.191929426236,-0.325281955483,0.933287509841,0
-0.902162380452,0.0836703828809,-0.276028228215,0.928249429575,0
-0.610996207102,0.440225675368,-0.0209529688359,0.208908165017,0
-1.12021192839,-0.489171926409,1.51320762768,0.429982996494,0
-0.0141715410956,0.00228344772737,-1.41461883427,-0.365075539916,0
-0.768739307632,0.258740049766,0.74078797693,0.415008957532,0
-1.47450927274,0.0197914659956,-0.241864471227,0.872719021275,0
-1.02241970414,0.348033843996,-0.986501803785,-1.16462902179,0
-0.0471341817027,0.269361816773,1.32510162989,-0.622041168483,0
-0.796857022932,-0.0729419139131,-1.21982372339,-0.40581306518,0
-0.899489025078,-0.170426847779,1.07895120841,0.874601131658,0
-1.23815176614,0.0987155952714,-0.227426721216,-1.44958436243,0
-1.06162590765,-0.126401992388,-1.13835510576,1.38825874778,0
-0.532825138713,0.0779606498201,0.87492935371,-1.30817876228,0
-0.497933307535,0.440365663587,-1.03269530321,1.10206580919,0
-1.48209652271,-0.016316347299,-1.11411687894,0.354924912063,0
-1.10717722716,0.379260183082,-0.229072231541,-0.480632825125,0
-0.314379016347,0.12531128487,0.240425408511,-0.847143759731,0
-0.990367753179,-0.390899942905,-1.53121176701,-0.382209694058,0
-1.1933738348,-0.275992896156,-0.00486982128346,0.39859328971,0
-1.06777525027,0.139729814102,0.530987774601,-1.12369664614,0
-0.815017711929,0.383886889463,-1.22172716262,1.13844066236,0
-1.04169717715,-0.310741037099,-0.801312884703,0.648458662932,0
-0.226991347758,0.164555989308,0.517994004568,1.51302927596,0
-1.3026272454,0.231206180308,-0.74304996552,-1.27018960383,0
-0.537945615148,-0.110028741801,-0.0541724543671,-1.23741925658,0
-0.83075690849,-0.374890020565,-0.79210441216,0.6507528536,0
-1.40249717038,-0.0970085111035,1.55340315873,0.689691332855,0
-0.300874576733,0.307990589992,0.216528763428,1.38642342347,0
-0.433652861289,0.174927273,-0.736549710566,-0.203577979676,0
-1.1706394928,0.254144718466,0.650531647137,0.843303707467,0
