1,-6,-1,0,-13,3,-2,2,-3,0,-13,3,6,-9,7,3,1,0,6,3,-6,6,
0,-7,-5,0,-10,8,-2,2,-1,0,-8,1,7,-6,7,3,0,0,6,2,-4,6,
0,-5,-6,-3,-5,11,0,2,-2,-1,-6,1,6,-2,5,5,0,0,5,3,-3,8,
0,-3,-6,-6,-4,3,0,3,-3,0,-2,0,5,-2,3,4,0,3,3,0,-1,8,
0,-2,-5,-8,0,0,3,3,-9,-4,0,2,2,-2,-1,4,-1,4,3,0,1,6,
0,-5,-1,-7,1,0,3,-1,-8,-3,1,5,2,-2,-4,6,0,2,-3,3,1,7,
2,-7,0,-6,1,1,2,0,-8,-1,1,7,3,-3,-7,6,0,3,-4,3,2,5,
2,-7,0,-3,-2,0,0,0,-9,-1,2,4,3,-3,-7,4,0,1,-2,3,5,5,
0,-12,0,0,1,4,0,-1,-12,-3,-3,2,4,-2,-9,1,0,-2,-5,4,3,0,
-2,-15,1,1,-1,8,-3,0,-7,-2,0,1,1,1,-6,2,0,-5,-4,2,1,1,
-3,-12,-1,-1,-3,9,-3,0,-9,-3,-1,-1,3,1,-4,0,-1,-5,0,0,0,-2,
-4,-9,0,2,-5,7,-3,-2,-12,-6,0,0,0,1,-1,-2,-2,-5,2,0,-1,-3,
-4,-11,1,3,-2,6,-1,-2,-13,-6,0,2,-1,-2,1,-3,-2,-4,0,-1,-2,-6,
-3,-8,-2,0,-3,6,-2,-4,-10,-4,4,3,-1,-2,3,-5,-1,-1,4,-1,-2,-2,
0,-9,-5,-1,-1,3,-4,-9,-9,-4,0,3,1,-3,5,-10,1,-1,5,1,-2,-1,
0,-14,-1,-1,-1,0,-5,-5,-6,0,-4,1,-3,-6,1,-8,2,-3,5,1,-2,1,
-2,-17,-1,-3,0,-4,-10,-4,-5,0,-7,-2,-1,-6,-3,-5,3,-2,4,2,-3,5,
-2,-19,0,-5,-2,-6,-13,-3,-2,-2,-8,-2,0,-6,-4,-2,3,0,5,3,-3,3,
0,-23,1,-5,-5,-5,-13,0,0,1,-7,0,0,-4,-2,3,2,1,2,3,-6,0,
0,-23,2,-6,-4,-3,-13,0,-1,1,-6,1,0,-4,-3,6,1,4,-1,2,-7,-1,
0,-22,2,-1,-4,0,-14,-3,-6,0,-3,7,6,-1,0,5,2,6,0,2,-4,-1,
1,-19,2,-1,-1,3,-10,-3,-9,-2,-3,7,3,0,3,6,2,6,0,1,-1,0,
2,-19,1,-2,0,6,-8,-2,-11,1,-2,7,3,4,1,5,1,8,0,2,0,1,
2,-16,0,0,3,8,-6,-2,-12,-2,-2,6,0,3,-1,4,1,8,3,2,6,0,
1,-15,-1,1,3,6,-5,1,-13,-4,-3,3,0,3,-2,7,2,9,8,3,9,0,
2,-11,-5,0,4,1,-5,4,-8,-3,1,0,-2,2,-3,6,4,8,4,3,10,0,
3,-13,-4,1,4,-2,-4,3,-5,0,2,1,1,4,-1,2,4,7,3,2,10,0,
2,-12,-4,1,5,-3,-5,2,-6,0,-1,3,1,4,0,1,3,7,1,0,7,3,
2,-13,0,3,4,-3,-7,3,-10,0,-1,3,4,5,2,1,3,4,0,-1,6,8,
1,-11,1,0,4,-4,-8,1,-8,3,-3,5,4,5,5,-1,3,4,-1,-1,4,9,
-6,-11,4,-1,6,-1,-11,2,-7,1,-8,8,4,5,8,0,1,1,3,-1,4,6,
-7,-11,2,-5,7,0,-14,3,-9,1,-8,7,3,0,7,1,1,0,0,-1,4,5,
-7,-10,4,-3,6,0,-13,1,-6,-2,-5,6,4,0,7,3,3,-4,3,-2,4,5,
-6,-9,5,-5,3,-4,-11,-1,-4,0,-4,6,5,-1,8,1,3,-3,5,-1,3,5,
-5,-8,3,-5,3,-1,-13,-3,-4,1,-1,4,3,-4,6,1,4,-7,4,-2,3,6,
-3,-9,2,-3,2,0,-9,-7,-4,1,2,3,4,-3,4,3,5,-7,0,-3,0,11,
-3,-9,2,-3,0,-1,-8,-9,-8,1,5,0,6,0,4,2,5,-8,1,-3,-2,13,
-4,-8,-1,-5,-1,-3,-7,-6,-13,3,5,1,5,-1,2,2,5,-5,0,-1,0,13,
-4,-8,-3,-5,2,-1,-10,-7,-14,2,4,-3,2,-1,0,0,5,-7,-5,-3,-1,13,
-5,-7,0,-3,1,-2,-10,-5,-14,-2,4,-4,2,1,0,2,4,-4,-6,-7,-1,11,
-2,-8,-1,-4,0,-3,-10,-2,-18,-5,4,-9,2,2,1,0,2,0,-2,-7,-1,9,
-1,-10,-3,0,1,-1,-9,2,-17,-6,4,-10,1,2,0,2,1,1,0,-6,-1,7,
0,-12,0,0,2,-2,-8,-1,-14,-5,4,-14,1,0,-2,2,1,-1,0,-5,-3,7,
0,-11,0,0,2,-4,-5,2,-11,-1,5,-10,2,1,-1,6,1,2,1,-3,-3,4,
0,-12,-1,2,3,-8,-2,3,-12,1,4,-9,2,1,0,7,1,2,3,0,0,-1,
2,-13,-1,1,2,-8,-1,3,-13,1,5,-6,3,2,-5,9,2,1,2,-2,0,-3,
-1,-10,-1,-2,-2,-9,-4,0,-9,0,5,-5,3,2,-6,6,2,0,0,-5,-1,-5,
-6,-10,-4,0,-3,-6,-4,2,-11,-3,5,-1,3,5,-2,3,0,0,-3,-6,0,-6,
-9,-10,-5,0,0,-1,-3,0,-14,-7,7,0,3,4,-1,1,0,1,-2,-8,2,-1,
-7,-7,-5,-3,0,2,-4,2,-10,-8,7,2,5,0,0,0,0,0,-6,-7,0,5,
-9,-4,-3,-3,0,0,-2,1,-5,-9,4,3,3,-1,3,-3,0,1,-7,-4,0,6,
-5,-5,-2,-4,4,0,2,0,-3,-5,1,6,4,-8,5,-3,-2,6,-6,-1,0,7,
-1,-4,-3,-5,3,-1,2,0,0,-4,-2,4,4,-12,6,0,-1,6,-4,-2,-3,4,
1,-8,-5,-8,0,-2,3,-2,1,-5,-7,2,3,-16,2,2,-2,2,-3,-2,-3,1,
-2,-11,-6,-9,-1,0,2,-7,-1,-3,-7,-1,3,-16,1,2,-5,0,-1,-1,0,0,
-2,-12,-9,-10,-1,0,1,-11,-3,-1,-9,-1,5,-18,1,4,-4,-5,-2,-4,3,-7,
0,-6,-9,-9,0,0,0,-13,-3,-4,-13,-1,4,-15,2,3,-2,-7,-5,-7,7,-11,
1,-4,-8,-11,-2,2,0,-15,-4,-5,-13,-1,2,-11,2,0,-6,-5,-9,-7,16,-8,
5,3,-9,-12,-1,0,4,-16,-8,-4,-12,-2,0,-9,4,-4,-6,-1,-9,-4,23,-8,
9,10,-9,-12,-2,0,9,-14,-9,-4,-14,2,3,-8,5,-4,-5,1,-6,-1,27,-7,
13,18,-6,-12,0,0,19,-11,-7,-1,-9,6,5,-5,8,-1,-6,9,-3,1,29,1,
16,22,-9,-9,-1,0,25,-10,-5,1,-4,3,6,-4,8,2,-5,9,1,5,33,7,
17,22,-7,-8,1,-1,27,-10,-4,2,-3,3,6,-6,7,3,0,9,7,6,34,5,
13,18,-4,-4,0,1,26,-9,-2,4,-3,3,8,-5,6,8,3,9,4,7,32,5,
11,14,0,0,1,1,27,-9,0,1,-1,0,7,-6,3,9,2,7,0,5,33,6,
5,4,-2,1,-1,3,22,-11,-1,-4,-8,-3,4,-5,-2,8,5,5,-6,8,38,7,
0,-1,1,0,1,6,18,-14,-3,-6,-10,-3,2,34,-7,7,10,3,-10,11,43,10,
-1,-6,0,0,1,2,19,-14,-4,-5,-9,0,3,88,-9,10,13,2,-11,17,48,18,
-2,-8,-3,-1,1,-1,18,-15,-1,-4,-8,4,3,165,-6,11,22,0,-9,24,52,22,
-10,-9,-9,-4,2,0,17,-14,-2,-1,-7,6,2,247,-2,7,31,-2,-6,27,53,21,
-11,-8,-11,-5,2,-3,16,-14,0,0,-3,9,2,326,-1,7,37,-5,-1,31,53,22,
-10,-6,-12,-8,-1,-2,18,-11,1,0,-6,13,4,367,2,8,43,-3,1,34,51,22,
-10,1,-11,-7,0,4,22,-8,2,1,-4,12,5,411,5,6,49,0,1,39,48,18,
-6,6,-9,-6,0,11,27,-4,-2,2,0,11,6,1298,4,5,276,4,1,53,46,14,
12,2,-3,-5,-4,10,23,-3,-2,1,8,4,4,2680,269,9,777,30,0,63,45,16,
32,-2,0,-3,-6,12,18,2,-6,3,22,-2,2,4213,893,70,1381,103,18,62,40,15,
53,-9,3,-1,-11,8,11,9,-9,2,40,-13,-2,5804,1795,302,2047,238,67,59,34,12,
71,-26,2,0,-21,0,-5,13,-10,0,49,-22,-8,7402,2867,748,2746,432,174,49,27,8,
84,-51,0,-2,-30,-10,-29,13,-12,-4,60,-36,-18,8157,4075,1361,3238,682,357,25,16,9,
91,-66,-1,-2,-35,-16,-44,16,-14,-7,71,-44,-30,8427,5052,2005,3460,933,575,8,6,4,
95,-72,-1,-1,-38,-23,-51,15,-15,-13,77,-49,-41,8533,5638,2564,3565,1124,766,0,3,0,
96,-79,-1,-2,-40,-22,-57,13,-14,-11,82,-53,-47,8570,5889,2899,3593,1217,891,-4,0,-3,
96,-85,1,-4,-41,-21,-62,11,-17,-15,82,-60,-50,8566,5864,2881,3580,1210,899,-4,-5,-7,
95,-85,2,-5,-39,-18,-64,12,-16,-15,72,-60,-52,8530,5621,2556,3544,1122,798,0,-6,-10,
93,-94,1,-7,-41,-23,-68,7,-20,-15,58,-62,-50,8467,5309,2176,3515,990,636,1,-9,-8,
86,-105,-2,-12,-45,-23,-79,4,-24,-15,43,-67,-46,8391,4985,1806,3498,842,463,4,-16,-5,
77,-119,-13,-13,-46,-32,-91,1,-30,-22,30,-69,-44,8315,4667,1442,3473,715,320,6,-20,-4,
77,-117,-21,-14,-46,-36,-88,2,-29,-22,36,-69,-44,8255,4408,1201,3406,643,258,10,-18,0,
73,-117,-24,-14,-48,-37,-85,0,-28,-24,61,-74,-45,8229,4239,1123,3293,620,255,9,-15,2,
76,-111,-26,-17,-47,-31,-83,4,-26,-25,100,-79,-46,8276,4261,1243,3139,681,384,6,-13,-3,
80,-106,-25,-16,-45,-29,-78,10,-29,-22,144,-85,-49,8379,4450,1508,2990,814,605,-1,-8,-12,
89,-94,-14,-13,-44,-25,-70,17,-26,-19,181,-88,-49,8512,4796,1958,2896,989,850,-7,-6,-16,
94,-85,-8,-10,-44,-19,-66,19,-27,-15,206,-89,-49,8653,5249,2507,2882,1173,1079,-17,-6,-22,
105,-75,-6,-10,-43,-16,-57,21,-24,-13,215,-85,-44,8776,5737,3084,2933,1359,1320,-21,-9,-26,
109,-66,-1,-8,-42,-13,-44,21,-23,-12,197,-81,-39,8826,6099,3555,3063,1479,1425,-21,-14,-27,
115,-59,-1,-9,-42,-10,-35,19,-16,-8,167,-75,-31,8816,6329,3920,3227,1531,1412,-17,-21,-24,
116,-62,-4,-12,-40,-5,-32,17,-16,-7,136,-73,-22,8753,6410,4126,3387,1496,1296,-15,-24,-16,
111,-74,-10,-17,-37,-9,-40,17,-17,-11,105,-75,-19,8677,6389,4182,3512,1425,1167,-13,-26,-12,
108,-76,-10,-16,-37,-7,-40,14,-20,-11,70,-76,-17,8531,6208,4011,3679,1261,926,-7,-21,-6,
102,-76,-17,-15,-37,-7,-42,13,-20,-11,45,-79,-15,8356,5893,3628,3826,1068,686,2,-13,0,
90,-91,-18,-15,-41,-12,-57,9,-27,-15,18,-85,-21,8183,5508,3062,3951,889,474,10,-6,10,
83,-92,-17,-16,-43,-14,-60,5,-28,-15,13,-89,-28,8085,5102,2425,3995,773,358,19,-1,8,
78,-97,-12,-16,-46,-13,-67,0,-28,-15,23,-91,-34,8032,4784,1951,3961,706,301,27,0,9,
73,-108,-13,-17,-50,-20,-77,-1,-29,-18,47,-96,-42,8057,4613,1714,3810,705,342,27,-5,4,
71,-119,-7,-17,-56,-24,-89,0,-30,-20,85,-98,-49,8129,4569,1670,3583,733,449,22,-9,0,
77,-109,-3,-16,-52,-17,-79,12,-23,-18,134,-95,-51,8237,4615,1818,3279,780,609,12,-6,-5,
80,-105,0,-14,-51,-16,-74,19,-20,-19,161,-92,-53,8288,4639,1986,3064,771,654,8,-5,-6,
77,-107,1,-17,-52,-18,-73,25,-19,-18,157,-94,-54,8263,4558,1985,3002,687,592,10,-1,-3,
70,-114,0,-22,-52,-18,-78,29,-19,-17,150,-97,-56,8227,4443,1909,2990,638,551,12,1,-1,
62,-123,-10,-26,-47,-20,-82,28,-22,-19,132,-102,-56,8184,4301,1786,3027,587,465,18,2,2,
53,-139,-16,-29,-55,-29,-93,21,-29,-24,107,-106,-57,8135,4139,1607,3125,526,335,27,1,1,
39,-159,-22,-36,-59,-32,-112,15,-41,-27,94,-114,-59,8100,4042,1477,3178,508,302,30,0,1,
38,-163,-24,-33,-58,-30,-118,13,-44,-28,96,-115,-58,8099,3988,1399,3161,525,317,30,-2,-1,
40,-164,-25,-32,-57,-30,-119,12,-47,-29,95,-117,-57,8093,3930,1329,3158,507,293,33,-2,0,
38,-162,-18,-31,-60,-30,-122,13,-48,-29,95,-117,-54,8091,3863,1240,3145,494,279,35,-2,-2,
35,-161,-18,-29,-61,-28,-122,13,-48,-28,103,-119,-53,8093,3774,1141,3127,486,267,37,-6,-4,
37,-159,-15,-23,-60,-27,-120,15,-44,-27,110,-118,-50,8113,3743,1076,3124,492,260,38,-9,-5,
29,-158,-14,-24,-61,-28,-117,16,-44,-29,120,-118,-50,8143,3715,1019,3123,503,251,36,-11,-4,
28,-157,-17,-20,-61,-29,-119,17,-45,-28,128,-117,-49,8169,3653,939,3116,512,238,34,-10,-4,
25,-168,-21,-22,-63,-30,-126,14,-47,-30,133,-117,-53,8190,3564,842,3108,515,218,31,-11,-1,
19,-184,-25,-26,-60,-34,-145,13,-50,-35,131,-120,-57,8201,3469,747,3099,508,196,27,-12,0,
11,-204,-31,-30,-62,-39,-164,10,-52,-42,130,-126,-67,8198,3312,635,3076,488,174,25,-11,1,
7,-221,-37,-29,-65,-43,-183,5,-58,-47,127,-130,-76,8189,3164,535,3048,469,154,26,-9,-1,
-1,-237,-40,-31,-66,-46,-201,0,-61,-51,126,-133,-84,8183,3054,460,3024,454,137,25,-15,0,
-6,-248,-37,-30,-69,-50,-213,0,-62,-50,125,-136,-85,8174,2954,405,3006,433,121,26,-18,-3,
-9,-255,-37,-29,-71,-52,-216,-1,-65,-51,121,-138,-85,8167,2889,375,2993,417,110,28,-21,-4,
-9,-254,-35,-30,-71,-55,-216,-2,-66,-50,119,-137,-82,8163,2836,346,2985,399,100,28,-21,-3,
-9,-255,-32,-34,-71,-59,-216,0,-67,-50,116,-138,-77,8158,2792,321,2980,385,93,28,-26,-3,
-8,-252,-31,-36,-70,-61,-212,2,-67,-50,114,-139,-74,8156,2749,297,2976,375,87,30,-28,-9,
-3,-242,-32,-38,-68,-60,-202,5,-65,-53,118,-136,-70,8160,2721,281,2973,373,89,31,-25,-8,
3,-228,-29,-39,-67,-56,-190,7,-59,-51,124,-134,-67,8166,2694,269,2978,369,86,32,-23,-9,
9,-219,-29,-37,-66,-57,-180,10,-57,-49,128,-132,-64,8167,2684,263,2985,368,81,33,-22,-8,
16,-207,-29,-34,-65,-56,-170,10,-52,-46,129,-128,-64,8171,2658,249,2989,361,75,33,-17,-8,
21,-200,-25,-33,-65,-52,-164,11,-51,-46,131,-125,-64,8170,2633,239,2993,351,64,32,-16,-5,
19,-203,-25,-35,-66,-54,-169,12,-53,-45,126,-125,-68,8170,2615,229,2994,344,55,32,-17,-4,
14,-206,-27,-33,-67,-57,-175,11,-56,-47,125,-126,-67,8167,2591,210,2987,339,51,28,-16,-4,
12,-208,-29,-33,-70,-54,-180,11,-53,-47,119,-123,-67,8166,2548,192,2983,328,47,29,-20,-4,
11,-211,-31,-34,-70,-53,-187,12,-56,-49,115,-123,-65,8162,2508,183,2986,313,40,33,-19,-1,
10,-212,-32,-35,-70,-54,-189,10,-56,-47,114,-124,-60,8158,2460,170,2989,295,37,33,-15,-4,
16,-207,-31,-33,-66,-53,-192,9,-54,-48,116,-123,-55,8151,2409,160,3000,271,29,37,-13,-2,
21,-199,-27,-35,-62,-50,-186,11,-53,-43,111,-117,-54,8136,2381,159,3028,251,21,43,-10,0,
23,-192,-26,-35,-55,-52,-181,9,-56,-39,112,-117,-55,8118,2356,158,3055,232,14,49,-5,-2,
18,-185,-25,-34,-56,-50,-173,6,-54,-36,111,-116,-54,8092,2353,158,3089,220,14,52,-1,-2,
19,-180,-30,-33,-53,-49,-166,8,-53,-32,104,-115,-54,8069,2370,162,3118,218,19,57,2,1,
15,-179,-37,-31,-56,-48,-154,6,-53,-29,97,-116,-53,8049,2407,173,3140,230,31,59,2,-2,
15,-180,-40,-30,-59,-49,-148,3,-53,-30,92,-120,-49,8032,2462,200,3164,229,31,60,1,-3,
11,-188,-39,-29,-63,-50,-146,3,-51,-32,86,-121,-49,8014,2531,226,3192,235,36,62,3,-3,
14,-195,-40,-28,-64,-51,-153,4,-51,-35,80,-122,-52,8032,2695,287,3218,264,52,57,-1,-4,
15,-200,-36,-27,-67,-53,-160,0,-51,-41,76,-122,-57,8079,3058,507,3277,327,98,52,-5,-4,
7,-222,-36,-30,-68,-58,-181,-2,-56,-47,71,-127,-68,8151,3562,896,3357,429,185,39,-14,-5,
-1,-243,-40,-32,-71,-63,-208,-4,-60,-52,70,-133,-81,8261,4181,1432,3416,596,366,23,-21,-6,
-3,-255,-39,-34,-75,-63,-222,-5,-63,-53,72,-138,-88,8388,4845,2014,3482,783,558,6,-30,-6,
14,-234,-33,-31,-71,-57,-198,0,-55,-44,75,-131,-79,8489,5449,2628,3587,929,657,-2,-28,-5,
28,-214,-24,-31,-67,-54,-176,8,-48,-37,73,-122,-65,8558,5851,3078,3687,1003,677,-5,-28,0,
41,-181,-11,-24,-64,-44,-145,13,-41,-29,67,-111,-49,8605,6058,3242,3764,981,617,0,-20,4,
63,-148,2,-16,-61,-38,-108,20,-31,-20,64,-98,-36,8653,6129,3199,3800,872,470,10,-12,5,
82,-123,8,-11,-57,-30,-87,24,-25,-18,81,-94,-29,8749,6123,2991,3696,713,301,19,-5,5,
83,-135,7,-11,-64,-33,-101,18,-33,-22,114,-104,-35,8890,5973,2514,3455,538,193,25,-7,6,
83,-152,3,-10,-69,-33,-117,15,-42,-27,304,-108,-45,9080,5735,1936,3039,370,119,25,-8,-1,
103,-154,2,-10,-71,-36,-120,42,-45,-30,1159,110,-43,8925,5098,1385,2386,233,80,29,4,-3,
124,-148,1,-9,-68,-36,-117,82,-43,-31,2330,429,-38,8466,4197,855,1676,125,44,38,22,0,
150,-144,3,-13,-67,-38,-111,136,-41,-26,3722,779,-31,7726,3164,438,1070,40,18,46,41,6,
174,-141,5,-15,-67,-39,-108,214,-35,-25,5292,1117,-24,6698,2143,219,545,-7,8,54,65,7,
207,-131,5,-18,-71,-45,-99,390,-24,-21,6866,1389,-18,5248,1156,100,166,-32,6,66,92,15,
237,-125,5,-16,-73,-47,-90,680,-6,-17,7810,1397,-20,3880,601,67,29,-37,1,73,104,15,
269,-126,9,-19,-80,-53,-79,1251,21,-16,8324,1260,-22,2664,298,54,-8,-38,2,76,114,16,
309,-111,10,-17,-81,-54,-56,2097,72,-21,8444,1061,-19,1627,152,49,-25,-34,0,79,127,18,
359,-90,14,-14,-79,-57,-22,3180,160,-21,8128,824,-15,818,89,44,-34,-29,1,82,143,21,
403,-89,17,-17,-78,-57,-2,4512,303,-25,7203,597,-9,372,70,40,-44,-30,-2,83,152,18,
449,-94,14,-27,-81,-62,8,5813,502,-30,5845,396,-3,165,58,38,-52,-35,-2,84,159,18,
474,-86,10,-36,-79,-66,28,6405,711,-11,4286,235,1,56,50,35,-60,-41,-7,81,171,19,
438,-86,4,-41,-74,-67,25,5752,711,-2,2769,108,3,-7,46,29,-61,-44,-11,72,158,11,
381,-76,1,-44,-68,-59,22,4642,641,4,1467,35,4,-56,44,28,-63,-46,-13,60,134,2,
317,-46,1,-40,-58,-44,28,3147,507,11,612,10,3,-93,43,26,-59,-46,-10,46,114,-3,
243,-17,0,-36,-46,-30,37,1533,301,17,156,5,0,-114,44,27,-56,-39,-10,32,93,-5,
175,-1,2,-30,-39,-14,27,330,67,0,7,0,0,-113,47,30,-51,-30,-6,19,62,-15,
157,11,6,-30,-38,-6,33,84,18,0,-27,4,0,-118,44,37,-53,-27,-7,14,53,-15,
148,13,5,-31,-37,-2,32,31,3,-2,-34,4,-1,-123,40,37,-54,-24,-6,10,52,-12,
138,12,6,-33,-37,-3,31,14,-4,-3,-36,6,-1,-130,35,36,-56,-22,-6,8,49,-14,
133,14,9,-36,-35,-6,29,8,-5,-3,-36,8,0,-135,32,34,-61,-21,-2,6,48,-17,
132,12,8,-35,-32,-4,28,5,-5,-5,-38,11,0,-138,31,32,-64,-21,-1,5,48,-18,
130,13,9,-31,-28,-4,28,0,-2,-6,-44,7,-2,-144,28,30,-65,-20,4,4,47,-19,
126,14,5,-30,-25,-6,30,0,0,-3,-47,7,-2,-147,26,31,-64,-21,2,5,45,-21,
126,12,0,-28,-22,-4,32,-1,2,-3,-54,8,-2,-149,28,30,-63,-22,2,5,45,-23,
123,13,0,-25,-21,-1,35,-2,3,-5,-57,5,-3,-150,30,27,-61,-22,0,6,46,-23,
118,17,0,-25,-23,-6,36,-5,2,-6,-64,1,-5,-154,28,26,-65,-23,0,3,45,-24,
114,18,0,-23,-25,-3,36,-4,1,-10,-65,2,-3,-154,32,24,-68,-24,-4,3,46,-23,
116,18,0,-24,-23,0,39,-7,0,-12,-66,1,-2,-158,31,24,-73,-25,-2,2,47,-26,
116,21,2,-26,-23,1,43,-6,0,-10,-65,-4,-1,-161,29,32,-78,-23,0,1,46,-22,
119,20,3,-25,-20,4,46,-8,0,-7,-66,-1,-1,-164,29,37,-82,-24,0,-1,46,-19,
119,18,4,-24,-15,10,50,-8,2,-2,-61,0,0,-166,27,38,-81,-25,-4,2,46,-19,
123,22,5,-25,-13,7,51,-10,1,4,-60,0,-2,-170,24,40,-82,-25,-5,5,46,-21,
124,27,11,-26,-14,8,50,-10,-3,5,-63,2,-1,-172,27,40,-85,-23,-9,6,44,-18,
124,31,11,-29,-13,5,49,-12,-5,4,-70,8,-4,-172,29,36,-86,-23,-13,5,44,-20,
125,32,9,-34,-13,4,47,-13,-8,5,-72,9,-3,-175,29,32,-86,-25,-17,6,43,-20,
127,34,6,-34,-12,3,45,-13,-12,3,-76,9,-3,-176,29,31,-86,-22,-12,6,43,-21,
127,32,5,-36,-11,4,48,-11,-19,2,-78,10,-1,-177,32,29,-86,-22,-9,4,43,-21,
126,25,4,-35,-9,1,47,-11,-17,0,-78,6,0,-180,31,27,-86,-24,-7,5,42,-26,
126,22,1,-30,-8,0,46,-9,-15,0,-77,3,3,-184,29,26,-87,-24,-4,8,41,-23,
122,21,-1,-27,-7,-1,46,-9,-13,0,-78,2,3,-188,27,22,-91,-24,-1,10,42,-22,
119,21,0,-31,-7,-4,43,-12,-15,-2,-78,1
